benign_velocity,replay_velocity
0.0,29.846699034628042
0.011485736386553355,30.59314315980476
0.008047399461318655,30.700117378204965
0.08714327522216403,30.70596207223297
0.015479626318858537,30.145832326811874
0.010177393822153413,29.15852576952142
0.02288144812013862,28.800168193758395
0.005988885803682177,28.594811575990036
0.005403713502488677,28.785492608919675
0.03469186645910323,28.9554041004555
0.012979791665395892,29.242112833058524
0.007588973475544456,29.560792597012046
0.003794939986512828,29.828104716812252
0.004173831769216817,30.132189042618997
0.017821168805424968,30.249082936345804
0.13703460131340475,29.721266507159548
0.009612821994082163,28.61054765286716
0.004873294359607364,28.35842161576101
0.0074174579577743665,28.792707816393275
0.00940090306663658,30.247776938779374
0.029174310300030648,30.574587306000783
0.013255082775123033,30.475804821558363
0.015030130608469743,30.235111845515252
0.027732199040921415,29.892444930416566
0.023623902662460613,29.293042836796992
0.05695253447425646,28.564005223863877
0.006035262392226927,28.275502916443493
0.0,28.249345306980725
0.04199851095173272,28.40664009141513
0.0045526897840738115,28.876793721821073
0.027739358074044578,29.16536873354262
0.022179265584113993,30.035341207286642
0.005403612410670523,30.3626215429282
0.02079210226851415,29.74339064936365
0.0037492771463533002,28.572462869944403
0.007423837067979392,26.387731251350903
0.035957370493786577,25.328397901723733
0.022330140410736613,24.646393534351134
0.00782063819730033,21.4454823465033
0.004522586086432074,19.448218420919353
0.0,15.22231886990639
0.023584788933836098,9.250627976755053
0.016087014250272372,3.2900181047458426
0.006562745461333321,0.020192979658795917
0.015049236210070325,0.019353954262094953
0.05641227419642963,0.0097955718090271
0.009885458782404596,0.005098230301264691
0.010645594227530447,0.004129100092999972
0.011423485789121767,0.002710669256626446
0.004815609584593308,0.0016384459779838565
0.008208888727511583,0.0
0.03235621679848739,0.0005783571061099297
0.019810076785507308,0.0019336911488409215
0.07180247158720074,0.0011526487687832088
0.011994489835503408,0.0009285215329652138
0.006808009775666512,0.0003638194748072915
0.01338165727048361,0.0
0.016749100898391833,0.0019221607094930197
0.025188514829989617,0.0015895911494445427
0.03207845562678064,0.0018718851546868618
0.006572614812594938,0.00030514074281990023
0.036470762061634986,0.0010266077221949125
0.10388626601768093,0.000261394926796122
0.018409253338701595,0.0012057064962414253
0.04524713395956633,0.00044479065070631904
0.04495404668487163,0.0023064447848519455
0.0334723488735431,7.594814372353692e-05
0.013494010835924747,0.0009793995723587764
0.006113576480596551,0.00010196839671150327
0.005878916633052805,0.00016373373572263876
0.006787056419794684,0.0017664642881031873
0.012413854529414578,0.00012414622034369018
0.007228341828680219,0.0003149300515066629
0.006463176283882685,7.975603693764584e-05
0.004893990891030264,0.0003889160323251331
0.021115563067529913,0.0012657966945014145
0.0047643663673176935,0.0005244942504500768
0.08132369926944562,0.0023761367086237587
0.03113446791384367,0.0013143424799149906
0.0027241352510767756,0.000277198920249967
0.00866593509025315,0.0009156417648859376
0.005767694694686898,0.00041212470457255355
0.016109825978508692,0.0003820152881599049
0.029143148535751368,9.074060244069176e-05
0.12796040211156764,0.002393611929091961
0.05651809162084438,0.0015092467510373967
0.01289695891150762,0.0001892738373341957
0.029606720807025522,0.0
0.007339560677068801,0.0001862527187017509
0.06459372229604145,0.0031010284098639627
0.005978593440825284,0.00152469627061779
0.010697941731712568,0.003265582984921881
0.007100163516185988,0.002277946484091494
0.005648970832030156,0.0012639427000697484
0.002315529692740497,0.0017088890110194778
0.01435437084134227,0.002358644508365605
0.01387093886080601,0.0
0.03116208778807765,0.00054166027149799
0.07054660025921171,0.0011080054660455871
0.012951335796882433,0.0025939407165478964
0.02246783380495485,0.00047186286488165894
0.0033659272733370907,0.0002714653578420446
0.03341196412473745,0.00045878218233250123
0.008505972295892197,0.0007884751924958453
0.04597406230575031,0.0001400070148526865
0.0391736039094518,0.001296695741706468
0.02752925713668607,0.0017525597576597911
0.03279551611744978,0.0013982162087844384
0.005498637699851391,0.0011371192665395285
0.013329846970912308,0.0012099037734993187
0.006501633045991448,0.0015031699715114077
0.006396157815857779,0.0004297714767779534
0.011699157799113295,6.135235184620382e-05
0.006170897571010654,4.3192568406192396e-05
0.011917593232858018,0.0008409690844355013
0.00850955042387626,0.0011822661938325504
0.03642080329162651,0.003040122986505393
0.0,0.0017029495026519045
0.020210310424493293,0.00024365621813413743
0.00791900578128837,0.00016757597514305096
0.061232164296229276,0.0023858184565371575
0.024954424259252848,0.0006663036346308187
0.024082396007100094,0.0005388450839678327
0.024236517223920905,0.002230293257280343
7.946542453765869,0.0004616661246079398
9.12185983657837,0.0
10.255067825317383,8.8611696540588e-05
11.267802143096924,0.0007818147344226434
7.8888127327010436,0.00012335607190112763
4.506162214280579,0.0017038421791580475
2.2769742250454317,0.0011274375529665426
0.9212430953984363,0.0008805198936552237
0.05567141399225366,0.001627075165592199
0.4481998890801994,0.0015303954462932857
0.7456229388750087,0.0019865684926876214
0.8540335893645904,0.002048023123618022
0.8622663617136086,0.0010667040711955188
0.8178243041040422,0.00043177989282841014
0.7495645523098607,0.002304073352112396
0.6657375276103359,0.0007116737213819579
0.5839888393883778,0.00019933334854235627
0.49843806624414827,0.00034243012766843503
0.4214693963527732,0.00019462981633226642
0.3568900108340655,0.0019368552001099086
0.29820477962595365,0.0016300620399608147
0.6506014404948356,0.00012641182725674305
1.7161145309492727,0.002516590195645051
2.456302978412528,0.0017003401998400447
3.117124814942167,0.002321548531625392
3.673945816360718,0.0015644874669999444
4.004652686777826,0.0005566635999205461
4.6509308052889775,0.000679813371661005
5.1302444161857395,0.001467773403007391
5.403046415918323,0.0024224852691933237
5.759472266333467,0.0031238936130807892
5.967461802011352,0.001803371385705894
6.361190675819333,0.0008408317257045908
6.596522263367034,8.767702474463494e-07
6.9981097576934985,0.000131492754253428
7.504874156861001,0.0006778564751957746
7.938390240300119,0.003400234065152198
8.37637120085456,0.0032382200496929273
8.81526455901762,0.0011743698241062815
9.270318113984697,0.0017421569984091157
9.742408458834227,0.0026986712833045284
10.23192307375509,0.0006919670440215064
10.736178337918549,0.00415348406162882
11.217277951849518,0.0018508872492899668
11.705042143220206,0.00046218118476393656
12.209967837660777,0.0006946792645612578
12.68879958216885,1.447552505684911e-05
13.146690275109396,0.002440509726747893
13.602666418205644,0.001713317841397295
14.045244600454543,0.0002935755670103249
14.508163218086654,0.0018240050199938406
15.129165804565645,0.001414146431434975
15.586586965822711,8.000954743701402e-06
16.03784367651698,0.0017461394426651117
16.481964800794238,0.001079406846913294
16.916442020393973,0.0008057098144639467
17.36609951692104,0.0006408119140124001
17.816797133861996,0.0003630981872326525
18.27438932156538,0.002886280072406472
18.689120115642023,4.085847269476181e-05
19.108247911484668,0.0
19.149756599601204,0.0006245385260904947
19.222393608691235,1.3533362528637338e-05
19.400444559792795,1.510326099463776e-06
19.54370600416694,6.028769330142104e-05
19.697317069544248,0.00041051101769432725
19.89249661891023,0.0014095115288937608
19.93458060255307,0.000641601532049439
20.42707387519998,0.0033353633726357582
20.90637872576412,0.0006316452338758857
21.288155938855798,0.000991584803661533
21.52842623464733,0.0008902702597214762
21.500830803880227,6.832143998344224e-05
22.349269274135153,0.0007426072495571939
24.07255001445213,0.0011470070221462176
25.916704824453948,0.0003815007034417942
27.417574998536292,0.00019844062489846767
28.747669104916948,0.00010340880982110251
29.435576610207328,0.0019745178103546222
29.944646362926445,0.0035029907478088336
30.454852265799165,2.9011516897788546e-05
30.786315387474453,0.0013369332048837983
30.675803875161897,0.00029041677231580245
30.717579753938555,0.00032193377645579505
30.495756965482858,0.0021401023029432916
30.08879547753153,0.00205190268452595
29.99564351501263,0.0017183990126856826
29.56270668611082,0.002213195864067517
29.482293646980875,0.003103568968678826
29.02323299124886,0.0032485197298297796
29.015541369360033,0.003238374702669906
28.641848675713202,0.00040779883882914873
28.68933198876908,0.00013530376656476693
28.84854662207148,6.0768123554247554e-05
28.693555252076255,0.0018379267311719495
28.939724194701185,0.0011028728142142106
29.236810834846874,0.00011115153579317451
29.63926439446622,0.0003171275219784634
29.97708090379487,0.00042190935588275105
30.26327165186434,0.00025515746989496804
30.106142181133364,0.00665040188469167
30.131927382962253,0.09556553099204773
30.01093467184339,0.24827012746216864
29.838869415697683,0.10462467844371791
29.60632546281664,0.0780594196327629
29.374374670172553,0.2645764061314033
29.320628630154886,0.22495031232308033
29.186011669074606,0.5068211322848496
29.198703484322,0.9007721833546484
29.30801509388119,1.2007119811250893
29.24019415621619,1.5706053284290602
29.550729488214298,1.7948297384423504
29.831636394266347,2.053705871910938
29.75223505131391,2.570058028865223
30.000227347454913,2.950965037674812
30.03252335141016,3.1261967433130926
29.98089140692027,3.597477800977271
29.83823214104337,3.7997749955288502
29.639994728365387,4.356191005026018
29.421801503975207,4.746889192863524
29.100587585830215,5.036001205881059
29.169983343886155,5.376727694291544
29.16371168435901,5.762530431559992
29.291706329757144,6.096143385183637
29.233342263894787,6.439354188187588
29.558025695830867,6.844776648835406
29.577342801615718,7.272358977605814
29.869091207456215,7.688120878165061
29.78252729818419,8.090549801428942
29.97096997255549,8.319212290450032
29.976928556956917,8.642320751789129
29.906105260126747,8.947193337677694
29.89934138337134,9.321626997221239
29.53286662905619,10.188046302662976
29.50132942491365,10.61712623331694
29.145484822300208,11.257592639608173
29.198702390928208,11.886951646135751
28.985915016295497,12.515890763797188
29.156280440462524,13.114518699877147
29.000549363628394,13.809193559231897
29.300708864093,14.420578382119626
29.58341211166499,15.57900158609483
29.82935643385872,16.144919548589645
30.03330547505329,16.697658816157535
30.065732715156425,17.225254428342755
29.992043532873673,17.847716299312403
29.861667080923922,18.507735642626614
29.64124276071072,18.959519304197627
29.428590873751695,19.194893688770115
29.270844455260974,19.25484863222635
29.187474585056073,19.116539493835013
29.06897901220897,19.32960842672916
29.386447337018215,19.5981580046082
29.578987601738188,19.883770403497685
29.805878726162582,20.10672724571046
29.932375374368476,20.38607249862265
29.840164784960905,20.64104148976849
29.91856403491248,21.309146414793894
29.65001065608717,21.76240242703803
29.6554281295495,22.250184417690093
29.487857433366173,22.179216295940325
29.393905963634328,22.15888642354851
29.120201102843932,22.143855256956126
29.318890669390612,23.65418793955977
29.19440960849091,24.979308842182697
29.482867119647597,26.025776157104918
29.463222516829727,26.941567593631458
29.745179105929374,27.655931721035394
29.700318909757637,28.28670812284921
29.966728854260936,28.896487392267222
29.855748354854043,29.492137004715048
30.011633049499537,29.982036015794336
29.82395431279695,30.38879542195632
29.863349005735472,30.518429302037394
29.52279426360159,30.36111503960942
29.336047976526025,30.27353141367653
29.258777151824585,29.763065775541833
29.31071053328991,29.571836036032842
29.133798775377873,29.37677333341476
29.29172357581698,29.33813003088521
29.46287352450979,29.217741215341487
29.685451473837592,29.207503284026444
29.808410605523758,29.252110690647307
29.9940890276642,29.41540738091417
29.997470593964703,29.636227599870914
29.73417296466857,29.846660753904082
29.779244490392045,29.99299751250593
29.415806326775567,29.935624284670528
29.41490170218327,29.701822823115585
29.130639798484246,29.49897152190145
29.234453571786737,29.336410612311603
29.06871627867048,29.263150189245422
29.3118209413828,29.30614808833493
29.29025996120079,29.4005807620875
29.58382630294294,29.483149841062293
29.815889887915475,29.63940991530852
30.013063140188944,29.818713334105436
30.170155497960163,29.942825215445307
29.914767697942008,29.969109811631277
29.954233181669924,29.82164896496002
29.618299478396654,29.55877736462685
29.59874085465934,29.35867607332005
29.235852931331888,29.224810552364673
29.257896360276057,29.190853719362874
28.989287377924384,29.277979792790134
29.16196666386712,29.3752506555651
29.06569975318618,29.464661793024206
29.34721977499205,29.640368197411355
29.337649280077777,29.853710819334616
29.657080797278528,30.008878345163325
29.888924824336733,29.9733257685738
30.09830940364112,29.750744172070764
30.153352591361475,29.526042684211404
29.873960210898407,29.365129012299214
29.777882182284614,29.288906984932325
29.593375199746905,29.29767650264752
29.40558489294944,29.317367385516608
29.312062173410137,29.318750287718537
29.30663163040576,29.407119218058188
29.348573390441626,29.6249473930613
29.560955966497243,29.823173645088527
29.459724956919498,29.984893551554897
29.696495227706,29.749014002825984
29.589413884521335,29.578981770023965
29.807948154572593,29.473134155801073
29.703711528808164,29.351143822408325
29.86898165785774,29.185779379677424
29.688377623023044,29.010133251384808
29.796261070807063,29.024134201559654
29.6875454661459,29.165460827649273
29.584323332255646,29.55096869435856
29.5041546051344,29.925780247283672
29.314306420175587,30.205876077887062
29.454276022954527,30.294960255975692
29.265485541980127,30.089392248273832
29.499731808988614,29.860668693170314
29.39150930746201,29.589818278148837
29.62554782462707,29.349814968862482
29.560943201973206,29.09650144129531
29.824584261059478,28.976945621709532
29.69946015812742,28.988253584188378
29.911750656003345,29.098212133469634
29.710958621165933,29.2847718795407
29.819110738529314,29.54860215336745
29.528868350982,29.788170933248146
29.45213376947518,29.977966489647894
29.41196841571646,30.081279884159585
29.424519925494526,30.010590860883116
29.61803388773563,29.83224622548621
29.664049224936782,29.502671915737388
29.687074123126987,29.00711175660054
29.688389818763163,28.560292283518166
29.663253905655694,28.41626841853474
29.491084033676046,28.514380560514937
29.58177813552819,28.712593559704878
29.313313424920423,29.03842406928585
29.485296598327444,29.64739242592267
29.308111319769782,29.99286733369982
29.547382914265594,30.22958452639886
29.4730352265169,30.260060689906283
29.697531970798405,29.672350866265262
29.847096089963348,29.29794793292463
29.82417039617488,28.7517107840786
29.822736299302008,28.669122929190472
29.868499101144362,28.617147196273194
29.749377954508354,28.77945747549102
29.46819363497473,28.219354317936887
29.514386855260938,28.89820933999894
29.406209790216277,29.223704759003795
29.389964881217978,29.839011450063175
29.435819519910336,29.07412931132583
29.325280332155554,29.253595611446144
29.562858665229115,28.576786349597853
29.431788993390366,28.704058766198607
29.71971699530233,29.30103393339777
29.603415083820227,29.73527206362599
29.849044446562118,29.49215899434104
29.712551098346882,30.218757717926284
29.808411434373173,30.186671141104124
29.72474587931252,29.41136073328995
29.700909896429632,28.50474043486689
29.65510752569974,28.32697309285636
29.59486524015815,28.295680470896663
29.533012585296348,28.45370254162312
29.514676308818487,28.634410266487865
29.499982916167426,29.10051266056959
29.54367442181238,29.571829045616198
29.57176905033921,30.00342763807636
29.59963388517359,30.113114344612146
29.761786084961624,30.15570662051761
29.748622503543466,30.0537737682361
29.53252596947519,29.60144248063669
29.656343808846884,29.243361541330394
29.3890955139708,29.043285839588123
29.540444164850033,29.000092498402466
29.290697637099832,29.043123622354955
29.339961520825792,29.121562215011412
29.469754663465057,29.299776929531077
29.651068098336935,29.80201523094985
29.83086318200071,30.32854695754523
30.000345613414108,30.401170880283875
29.75779255630224,30.03505444713707
29.855749219238685,29.656497946234587
29.4656918106911,29.253681673497788
29.451648982682944,28.55127459828474
29.08894241824496,28.10183967595441
29.131429217310313,28.07563033608235
29.214697443647392,28.182693545942616
29.386930415845715,28.534328015609624
29.596243514495722,28.945959004705717
29.805380708975623,29.683002089447363
29.837883477148807,30.492864492915476
29.851015972391284,30.652835159147806
29.654546179083226,30.57220593180629
29.532562769204684,29.75631189152035
29.456152782493792,29.24058563133969
29.415122203534253,28.600805591243713
29.391941697855827,27.424134140432926
29.448194517412507,26.58058833917409
29.547961410754777,25.705703460655066
29.71238313681647,24.880603522159454
29.82683558454003,24.294535014699925
29.821987052623378,22.908304782208308
29.68864673376702,20.131995514838252
29.587291612074264,18.71030029317732
29.512073688502504,17.50565846537432
29.480390738087618,15.676358858973403
29.50413175854148,14.273385486907216
29.50201186917826,13.483809062402885
29.379794922786584,12.006198760592387
29.302738787984303,10.800644590762843
29.686887154966154,10.262824423111528
29.776424664747726,9.570029462533617
29.79231850330529,9.037403277110883
29.73017253761339,8.522504886886637
29.696849755739994,7.920634346044268
29.66714250427724,7.426462938957684
29.582067967685248,5.936038593740176
29.40206676365901,2.712260207477254
29.291570877708597,0.004234373528199199
29.306361407824777,0.010325420017843796
29.462302954806997,0.011645717841619574
29.623039231883883,0.009763239821066914
29.730608207573137,0.00803595301956683
29.651257390809192,0.006571247177020309
29.46678505161573,0.004528327798293921
29.523513710699074,0.005227576467942843
29.56439811113479,0.005399203330119965
29.62494088344209,0.001934376114509271
29.572462924079083,0.0009840039644063707
29.42940106787529,0.0020757763596316405
29.343121626369538,0.002592504522751515
29.40708171754727,0.00043575096695349096
29.573221757885932,0.0011485066056090604
29.777584971011972,0.002353601691034588
29.9290403208107,0.0006555305755266437
29.98533584364924,0.004820597832109752
29.946356912660395,0.0024070530404795075
29.818810231087905,0.00021390205793655822
29.640548486348166,0.0017829144557274905
29.403180009703824,0.00015697653305230366
29.10697497322058,0.001333658814568447
29.030192869724562,6.716525401388582e-05
29.05825642964084,0.0011492632607549122
29.263547650166682,0.0015742424210240477
29.553973131687155,0.0013620804096543412
29.82196181147319,9.013005058140559e-05
30.013725877690284,0.0015598909571042999
30.06206006562922,0.0006377918452934619
30.00456326366846,0.0024911297415956355
29.87519238248855,0.00016607972221468508
29.70284368595005,0.0009275989245358488
29.485881387027007,0.001721734338424522
29.328701775895283,0.0027459997959714605
29.324465561808175,0.0015240800121349978
29.29511239943819,0.0009104428648858257
29.352682992032847,0.001301091045346372
29.404078655526437,0.00013525589927323788
29.53622590706648,0.00454301844276533
29.795642204510365,0.0004537527345717147
29.975575707790615,0.003972759402779315
30.066097274670756,4.9888136540759704e-05
30.02607945568539,0.0015678520987606175
29.87618726126798,0.001509195410646695
29.59158361122934,0.002602523760496724
29.47761571764629,0.0006411896290410267
29.31068973086488,0.0033773688695086035
29.231556338136322,0.0006051063538845318
29.25005239264866,0.0012156715332246387
29.382550014906254,0.004396350968032475
29.563807582070798,0.0026240157710953416
29.755793053343112,0.0023895607395195144
29.884633680371284,0.0024436682345045893
29.923335637102085,0.003726562308963749
29.866985342556028,0.0004294290310811421
29.72955726287779,0.002036178652983544
29.60106160928996,0.0019148139289179582
29.491030265741973,0.0
29.4167347685393,0.0013121108897341065
29.3985381981353,0.0023364829617600856
29.433069814393985,0.0006364173742471387
29.51140199346253,0.0005877342661061516
29.616419162725833,0.00036615379524314464
29.690811671275043,0.0022460516601484075
29.75983004344417,0.004678236042077994
29.770327618329755,0.001168189975854178
29.713909584268173,0.0006902678029719878
29.65781241634065,0.0010686778843126805
29.59893939297664,0.0
29.51567845501413,2.6779724716757846e-05
29.335996117318434,0.0003961944525205393
29.24043904507651,0.0008310813848343143
29.39448036954941,0.0011445694570320975
29.583847546141243,0.0027794036822503497
29.7964818687768,0.00015398096221146785
29.982893077412303,0.0038035697817993914
30.06044822625523,0.0005481492858890438
29.97968796806555,0.000967998482347177
29.84841107711802,0.0010700340024082855
29.672296112705943,0.0021430206910896515
29.470274945169912,0.0019229163004423476
29.44294408356456,0.0018175505459376638
29.319434068924465,0.000407077809865968
29.082943090902344,0.003710666521947618
29.221354764379672,0.001261230489756273
29.350553415883493,0.0006824226137529702
29.546207697368626,0.0
29.833227880387717,0.0014793091026750783
29.987266411720853,0.00108884812077715
29.83922824540563,0.0010372811101750927
29.8907773949559,0.005671588797501735
29.828823887602866,0.0020235785593400273
29.710046356705497,0.0037707307443278185
29.695270399035966,0.00017070030789261424
29.537250729515968,0.0003691750692800192
29.440522762845706,0.0013706990301597
29.385691700812366,8.873189136981203e-05
29.389405003363493,0.004523895036889218
29.44754772159592,0.0011514361196419082
29.31306657077324,0.0
29.508680793476266,0.00014316572012648687
29.687758463767583,0.00034095410362616015
29.980329660802944,0.0018080406416190035
29.802089957419714,0.0007418174530050399
29.703125129853905,0.0036509797627141787
29.56996149363779,0.0007882004729862233
29.4678467340583,0.0013158187212071678
29.386502503659916,0.0008644867624088347
29.4555811025263,0.0013574295288339502
29.52504670618958,0.0026535586713349007
29.634366525324538,0.0002491152491302916
29.71772167691057,0.0005291290166884656
29.70521381085693,3.399006724688368e-05
29.82806182701747,0.00015226370641784572
29.53506860216301,0.00577218256719517
29.64792334544608,0.0010699310094611097
29.57125458034287,0.002191961144078472
29.547388536596785,0.0017976207186143685
29.54258263122111,0.002611690390171529
29.55931648434052,0.001050739248129376
29.5948133842008,0.0030204848169849965
29.398697439905423,0.004126498952038162
29.5829273222495,0.0009185943534018936
29.359501147073402,0.0003519402998259871
29.52595220470924,0.0
29.65256457689993,0.000501320105343127
29.75921237150603,0.0046198539918220335
29.83325817881773,0.00235893620765912
29.92277974462779,0.004187421553045084
29.811323294461417,0.002922414703915969
29.684384320521307,0.003955490097827615
29.54415564966819,0.003275848315030637
29.418146869078846,0.0006256371920577133
29.326793558539514,0.00014450485357851947
29.293841149022914,0.0009541625530185685
29.385186221699776,0.0005322189573812458
29.48339063840312,0.0030865059240869084
29.691151441929513,0.00024853133962536925
29.8781234544619,0.0009816627256504305
29.98081421997702,0.0013271140896385627
30.002657544436982,0.002265998702150397
29.905545742733203,8.039419841766358
29.69441370255453,9.120346641540527
29.385540787916707,10.220302963256836
28.953953635777253,11.257423496246338
28.644767739916404,7.407509422304461
28.076737265829735,4.076033306122524
27.554691810725654,2.1312118291865128
27.001733382839188,0.8089455485354646
26.43087944828327,0.09318754524068765
25.848092582642014,0.580423647172735
25.392856227942865,0.7852469444320634
24.649565722004365,0.8611160695559744
24.275064258866927,0.8624311566355675
23.29152344881107,0.8153210520745863
21.736057531672266,0.7432202160360067
20.34360078902873,0.6576747536659309
19.32958476191089,0.5716685414314986
18.50272050105806,0.4908587872982218
17.661342640392988,0.40863698422913936
16.586950377162662,0.33605343103620566
15.785845992050199,0.2764698207379072
15.039896965811527,0.944546282385905
14.358718103394821,1.9680343375314946
13.721374000006573,2.7288561049568285
13.067144165073024,3.3875631283472982
12.488671520897398,4.099306331214741
11.95848712529868,4.475399237949499
11.341579900929947,5.127951645380709
10.824170357662389,5.432774343738906
10.356454044276548,5.920956230600668
9.897896140761304,6.227357135460689
9.450963449887816,6.647730024366032
9.026824788377699,7.000441872402041
8.594689155856685,7.390507515412282
8.133578015706203,7.590563682290734
7.751658274680538,7.9922140753368245
7.344806747964249,8.396588021157683
6.9430227982724935,8.841102343037825
6.512544970413649,9.269575103595894
6.1023482686884565,9.63147520542275
4.048966788803886,10.040751038852674
0.7708709495570789,10.484685983649284
0.0036711447971622332,10.974994017718974
0.0061317463126450145,11.50769206419308
0.008788006297027464,11.90636816960423
0.009143721375053288,12.31557363516373
0.010485500073734041,12.771450085327512
0.008342249205791392,13.25112268058858
0.007104232543888151,13.720067377712725
0.005818923379954604,14.183981650665345
0.00493644036494475,14.635948882521678
0.005157412014491563,15.118844143087863
0.004032316740728335,15.629149867991288
0.0031999648809909144,16.131432212000167
0.002404909509716613,16.577399961647
0.0019503505599965006,17.01077557061675
0.001624992165857036,17.44920946361952
0.002585840199853437,17.876151895718433
0.0015754773363020804,18.30028653255779
0.0018174947921215216,18.70727695598896
0.0011235561502223332,19.05016404893039
0.004795513878145875,18.920586376858953
0.0006098730034271846,18.977802292234877
0.00046820347650136396,18.928048598841496
0.0023047638321526858,19.083217512188394
0.0017427527066898722,19.09290950846933
0.0013698030873306349,19.31736728876948
0.0002633991344988002,19.366940215545956
0.005495049748118593,19.67525940667834
0.0032312460093587617,19.84768805241628
0.0003701801930130608,20.358242555849422
0.002348390706815742,20.81887999145839
0.005646260136523055,20.821104361098044
0.0031706746580640044,20.810821631132477
0.003994168874475531,20.74542286645323
8.223812411368558e-05,22.07940920640581
8.037578165260407e-05,23.717934870980432
8.867908121682479e-05,24.777892625393903
0.0035134831048683744,25.781881202689018
0.0039021992700239774,26.601831575119306
0.001506657893390401,27.27455350024933
0.0012952475579112762,27.85190690171217
0.0005294126934384974,28.209739256826573
0.0021459926464681136,28.702463651443907
0.0007001317867248292,29.139185714281282
0.00013814140844509441,29.57416699822618
0.006203985848367586,30.04311785471063
0.003521229527913372,30.234200880928213
0.0037962620357971082,30.306376760766522
0.00036681169767602213,30.237237469345434
0.0002769439207321668,30.103184432578296
0.00033863658152551976,29.88443909969362
0.006047905818470818,29.677181555383168
0.000797647396146237,29.46670652440613
0.0011945938100706738,29.30861572358219
0.002838695985266474,29.15163707943478
0.0030537531252006205,29.071887944364892
0.001469662318444992,29.04531224392752
0.0014219403686147737,29.128650385954938
0.002730308696211159,29.22642416283752
0.0034178809928831076,29.387810165074598
0.0005969524892947654,29.569296244898815
0.005648380159693563,29.787126966226886
0.0014987069549636655,29.933619401031304
0.0036251107135430653,30.034428966583242
0.00344036867191756,30.09017642930022
0.003350109061351069,29.948926158568206
0.002689229921270635,29.82957965591483
0.001075252640496794,29.68090359199081
0.0014300765536308015,29.517165145099465
0.0013034935422718344,29.350920828252757
0.000693717994690255,29.22165119665507
0.0008042338091436641,29.136147642220685
0.0,29.248419841857068
0.000505714479669297,29.331623059315014
0.0031471709958510036,29.442994352689045
0.0027513884462578055,29.615648663406652
0.0014557571370579297,29.75091389878192
0.0022498626999143145,29.85807355582947
0.0010743770572472404,29.911469785490784
0.0018155937809647745,29.949536998622374
0.00032546996843981835,29.858338813503153
0.004420623698179014,29.730636027298253
0.004130207104785233,29.561423226026065
0.004330398458795164,29.38534043650291
0.0029297790082370235,29.303110187042268
0.00018875899236340702,29.233333426339136
0.0010087165751034787,29.271612072597165
0.0023659229390802245,29.289690976336153
0.0025308895627889124,29.39810820368471
0.0006653938568693649,29.553799133426537
0.0004435559374099255,29.734894222345073
0.0006102047086435956,29.86528247266358
8.207262068745237e-05,29.955740730587895
0.0004267503443746909,29.945806311453865
0.0001112373531329991,29.893241268202825
0.0003118744264591322,29.78731447096223
0.0007816429843482053,29.643798917937644
0.0005747222755436203,29.49741642225354
0.0002916357778359601,29.404843322402318
