['vcan0', '000000BA', '[8]', '00', 'C0', '58', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '09', '10', '00', '00', '00', '09', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '17', '03', '05', '04', '05', '00', '00', '28']
['vcan0', '000000BA', '[8]', '00', 'C0', '08', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '0A', '10', '00', '00', '00', '0A', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '1A', '05', '06', '05', '06', '00', '00', '30']
['vcan0', '000000BA', '[8]', '00', '00', '09', '01', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '0E', '00', '00', '00', '00', '0E', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '07', '01', '02', '01', '02', '00', '00', '0D']
['vcan0', '000000BA', '[8]', '00', 'C0', '8A', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '0C', '10', '00', '00', '00', '0C', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '1F', '05', '07', '06', '07', '00', '00', '38']
['vcan0', '000000BA', '[8]', '00', '80', '0B', '01', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '0E', '10', '00', '00', '00', '0E', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '21', '06', '07', '06', '07', '00', '00', '3B']
['vcan0', '000000BA', '[8]', '00', '40', 'C9', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '12', '00', '00', '00', '00', '12', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '03', '01', '01', '01', '01', '00', '00', '07']
['vcan0', '000000BA', '[8]', '00', '00', '4B', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '0F', '10', '00', '00', '00', '0F', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '3C', '04', '06', '06', '09', '00', '00', '55']
['vcan0', '000000BA', '[8]', '00', '80', '20', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '0F', '10', '00', '00', '00', '0F', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '29', '07', '09', '07', '09', '00', '00', '49']
['vcan0', '000000BA', '[8]', '00', '80', 'A2', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '13', '10', '00', '00', '00', '13', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '29', '07', '09', '07', '09', '00', '00', '49']
['vcan0', '000000BA', '[8]', '00', '40', 'F1', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '15', '00', '00', '00', '00', '15', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '05', '02', '01', '01', '01', '00', '00', '0A']
['vcan0', '000000BA', '[8]', '00', '80', 'C0', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '14', '00', '00', '00', '00', '14', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '17', '04', '05', '04', '05', '00', '00', '29']
['vcan0', '000000BA', '[8]', '00', '80', '16', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '11', '10', '00', '00', '00', '11', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '17', '04', '05', '04', '05', '00', '00', '29']
['vcan0', '000000BA', '[8]', '00', '40', '14', '01', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '11', '00', '00', '00', '00', '11', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '13', '04', '04', '04', '04', '00', '00', '23']
['vcan0', '000000BA', '[8]', '00', '40', '1E', '01', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '10', '10', '00', '00', '00', '10', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', 'F9', 'FE', 'FE', 'FE', 'FE', '00', '00', 'F1']
['vcan0', '000000BA', '[8]', '00', '40', '10', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '11', '10', '00', '00', '00', '11', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '0A', '02', '02', '02', '02', '00', '00', '12']
['vcan0', '000000BA', '[8]', '00', '00', '4B', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '13', '00', '00', '00', '00', '13', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '07', '01', '01', '01', '01', '00', '00', '0B']
['vcan0', '000000BA', '[8]', '00', '00', '87', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '12', '10', '00', '00', '00', '12', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '03', '01', '01', '01', '01', '00', '00', '07']
['vcan0', '000000BA', '[8]', '00', 'C0', 'B7', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '13', '10', '00', '00', '00', '13', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '05', '01', '01', '01', '01', '00', '00', '09']
['vcan0', '000000BA', '[8]', '00', '80', 'CA', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '14', '00', '00', '00', '00', '14', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '04', '01', '01', '01', '01', '00', '00', '08']
['vcan0', '000000BA', '[8]', '00', '00', '73', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '13', '10', '00', '00', '00', '13', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', 'FF', '00', '00', '00', '00', '00', '00', 'FF']
['vcan0', '000000BA', '[8]', '00', '00', 'F5', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '13', '10', '00', '00', '00', '13', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '02', '00', '00', '00', '00', '00', '00', '02']
['vcan0', '000000BA', '[8]', '00', '00', '2D', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '14', '00', '00', '00', '00', '14', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '01', '00', '00', '00', '00', '00', '00', '01']
['vcan0', '000000BA', '[8]', '00', 'C0', '20', '01', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '13', '00', '00', '00', '00', '13', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '0A', '02', '02', '02', '02', '00', '00', '12']
['vcan0', '000000BA', '[8]', '00', '80', '02', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '10', '00', '00', '00', '00', '10', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', 'F8', 'FE', 'FE', 'FE', 'FE', '00', '00', 'F0']
['vcan0', '000000BA', '[8]', '00', '40', 'EC', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '0D', '10', '00', '00', '00', '0D', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000BA', '[8]', '00', '80', '2F', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '0E', '00', '00', '00', '00', '0E', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '0F', '03', '03', '03', '03', '00', '00', '1B']
['vcan0', '000000BA', '[8]', '00', 'C0', '8A', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '0C', '10', '00', '00', '00', '0C', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', 'F4', 'FD', 'FE', 'FD', 'FE', '00', '00', 'EA']
['vcan0', '000000BA', '[8]', '00', '00', '2C', '01', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '0D', '10', '00', '00', '00', '0D', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', 'F8', 'FE', 'FE', 'FE', 'FE', '00', '00', 'F0']
['vcan0', '000000BA', '[8]', '00', '00', '87', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '11', '00', '00', '00', '00', '11', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '0F', '03', '03', '03', '03', '00', '00', '1B']
['vcan0', '000000BA', '[8]', '00', 'C0', 'FD', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '0F', '10', '00', '00', '00', '0F', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', 'F3', 'FE', 'FD', 'FD', 'FD', '00', '00', 'E8']
['vcan0', '000000BA', '[8]', '00', 'C0', 'F3', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '11', '10', '00', '00', '00', '11', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', 'FD', 'FF', 'FF', 'FF', 'FF', '00', '00', 'F9']
['vcan0', '000000BA', '[8]', '00', '00', '23', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '13', '00', '00', '00', '00', '13', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '10', '03', '03', '03', '03', '00', '00', '1C']
['vcan0', '000000BA', '[8]', '00', '00', '0E', '01', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '12', '10', '00', '00', '00', '12', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', 'F8', 'FE', 'FE', 'FE', 'FE', '00', '00', 'F0']
['vcan0', '000000BA', '[8]', '00', '80', '9D', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '13', '10', '00', '00', '00', '13', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000001A0', '[8]', '08', '00', '00', '00', '00', '08', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000BA', '[8]', '00', '80', '2F', '00', '00', '00', '00', '00']
['vcan0', '000001A0', '[8]', '02', '10', '00', '00', '00', '02', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '05', '01', '01', '01', '01', '00', '00', '09']
['vcan0', '000000BA', '[8]', '00', '80', '61', '00', '00', '00', '00', '00']
['vcan0', '000001A0', '[8]', '01', '10', '00', '00', '00', '01', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '05', '01', '01', '01', '01', '00', '00', '09']
['vcan0', '000000BA', '[8]', '00', '40', '7E', '00', '00', '00', '00', '00']
['vcan0', '000001A0', '[8]', '00', '10', '00', '00', '00', '00', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '05', '01', '01', '01', '01', '00', '00', '09']
['vcan0', '000000BA', '[8]', '00', '80', '57', '00', '00', '00', '00', '00']
['vcan0', '000001A0', '[8]', '00', '10', '00', '00', '00', '00', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '05', '01', '01', '01', '01', '00', '00', '09']
['vcan0', '000000BA', '[8]', '00', '00', '31', '01', '00', '00', '00', '00']
['vcan0', '000001A0', '[8]', '05', '10', '00', '00', '00', '05', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '05', '01', '01', '01', '01', '00', '00', '09']
['vcan0', '000000BA', '[8]', '00', 'C0', '20', '01', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '07', '10', '00', '00', '00', '07', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '02', '00', '00', '00', '00', '00', '00', '02']
['vcan0', '000000BA', '[8]', '00', 'C0', '85', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '0A', '10', '00', '00', '00', '0A', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '01', '00', '00', '00', '00', '00', '00', '01']
['vcan0', '000000BA', '[8]', '00', 'C0', 'E4', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '0D', '10', '00', '00', '00', '0D', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000BA', '[8]', '00', 'C0', '53', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '10', '10', '00', '00', '00', '10', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000BA', '[8]', '00', '40', '1A', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '13', '10', '00', '00', '00', '13', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '01', '00', '00', '00', '00', '00', '00', '01']
['vcan0', '000000BA', '[8]', '00', 'C0', '26', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '14', '10', '00', '00', '00', '14', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '03', '01', '01', '01', '01', '00', '00', '07']
['vcan0', '000000BA', '[8]', '00', 'C0', '5D', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '15', '10', '00', '00', '00', '15', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '05', '01', '01', '01', '01', '00', '00', '09']
['vcan0', '000000BA', '[8]', '00', '80', 'C0', '00', '00', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1C', '10', '00', '00', '00', '1C', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '04', '01', '01', '01', '01', '00', '00', '08']
['vcan0', '000000BA', '[8]', '00', '80', '7A', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1F', '00', '00', '00', '00', '1F', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '06', '01', '01', '01', '01', '00', '00', '0A']
['vcan0', '000000BA', '[8]', '00', '80', '43', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1E', '00', '00', '00', '00', '1E', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '06', '01', '01', '01', '01', '00', '00', '0A']
['vcan0', '000000BA', '[8]', '00', '00', '4B', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1B', '10', '00', '00', '00', '1B', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '06', '01', '01', '01', '01', '00', '00', '0A']
['vcan0', '000000BA', '[8]', '00', '00', '09', '01', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1B', '10', '00', '00', '00', '1B', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', 'FF', '00', '00', '00', '00', '00', '00', 'FF']
['vcan0', '000000BA', '[8]', '00', 'C0', 'C6', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1D', '10', '00', '00', '00', '1D', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '06', '01', '01', '01', '01', '00', '00', '0A']
['vcan0', '000000BA', '[8]', '00', '80', 'CF', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1F', '00', '00', '00', '00', '1F', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '09', '02', '02', '02', '02', '00', '00', '11']
['vcan0', '000000BA', '[8]', '00', 'C0', 'F3', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1E', '00', '00', '00', '00', '1E', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '0C', '02', '02', '02', '02', '00', '00', '14']
['vcan0', '000000BA', '[8]', '00', 'C0', '85', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1B', '10', '00', '00', '00', '1B', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', 'FF', '00', '00', '00', '00', '00', '00', 'FF']
['vcan0', '000000BA', '[8]', '00', 'C0', '0D', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1A', '10', '00', '00', '00', '1A', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '04', '01', '01', '01', '01', '00', '00', '08']
['vcan0', '000000BA', '[8]', '00', '00', '9B', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1C', '10', '00', '00', '00', '1C', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '09', '02', '02', '02', '02', '00', '00', '11']
['vcan0', '000000BA', '[8]', '00', '00', '2D', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1F', '00', '00', '00', '00', '1F', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '0A', '02', '02', '02', '02', '00', '00', '12']
['vcan0', '000000BA', '[8]', '00', '40', '51', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1E', '00', '00', '00', '00', '1E', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '07', '01', '01', '01', '01', '00', '00', '0B']
['vcan0', '000000BA', '[8]', '00', 'C0', 'F3', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1B', '10', '00', '00', '00', '1B', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '06', '01', '01', '01', '01', '00', '00', '0A']
['vcan0', '000000BA', '[8]', '00', '40', '0A', '01', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1B', '10', '00', '00', '00', '1B', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '07', '01', '01', '01', '01', '00', '00', '0B']
['vcan0', '000000BA', '[8]', '00', 'C0', '3E', '01', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1D', '10', '00', '00', '00', '1D', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '08', '02', '02', '02', '02', '00', '00', '10']
['vcan0', '000000BA', '[8]', '00', '00', 'A5', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '20', '00', '00', '00', '00', '20', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '05', '01', '01', '01', '01', '00', '00', '09']
['vcan0', '000000BA', '[8]', '00', '40', '92', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1E', '00', '00', '00', '00', '1E', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '09', '02', '02', '02', '02', '00', '00', '11']
['vcan0', '000000BA', '[8]', '00', '40', '56', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1B', '10', '00', '00', '00', '1B', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '0B', '02', '02', '02', '02', '00', '00', '13']
['vcan0', '000000BA', '[8]', '00', '40', '1E', '01', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1A', '10', '00', '00', '00', '1A', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '0A', '02', '02', '02', '02', '00', '00', '12']
['vcan0', '000000BA', '[8]', '00', '40', 'EC', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1C', '10', '00', '00', '00', '1C', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '09', '02', '02', '02', '02', '00', '00', '11']
['vcan0', '000000BA', '[8]', '00', '80', '9D', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1F', '00', '00', '00', '00', '1F', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '08', '02', '02', '02', '02', '00', '00', '10']
['vcan0', '000000BA', '[8]', '00', '40', '14', '01', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1E', '00', '00', '00', '00', '1E', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '09', '02', '02', '02', '02', '00', '00', '11']
['vcan0', '000000BA', '[8]', '00', '40', 'AB', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1B', '10', '00', '00', '00', '1B', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '0A', '02', '02', '02', '02', '00', '00', '12']
['vcan0', '000000BA', '[8]', '00', '40', 'EC', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1B', '10', '00', '00', '00', '1B', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '09', '02', '02', '02', '02', '00', '00', '11']
['vcan0', '000000BA', '[8]', '00', '40', '2E', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1D', '10', '00', '00', '00', '1D', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '09', '02', '02', '02', '02', '00', '00', '11']
['vcan0', '000000BA', '[8]', '00', 'C0', 'F8', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '20', '00', '00', '00', '00', '20', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '09', '02', '02', '02', '02', '00', '00', '11']
['vcan0', '000000BA', '[8]', '00', '40', '32', '01', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1E', '00', '00', '00', '00', '1E', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '08', '02', '02', '02', '02', '00', '00', '10']
['vcan0', '000000BA', '[8]', '00', '00', '18', '01', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '1A', '00', '00', '00', '00', '1A', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '0A', '02', '02', '02', '02', '00', '00', '12']
['vcan0', '000000BA', '[8]', '00', '00', 'CD', '00', '02', '00', '00', '00']
['vcan0', '000001A0', '[8]', '14', '00', '00', '00', '00', '14', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000BA', '[8]', '00', '80', '16', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '02', '00', '00', '00', '00', '02', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', 'FD', 'FF', 'FF', 'FF', 'FF', '00', '00', 'F9']
['vcan0', '000000BA', '[8]', '00', '80', '43', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', 'FD', 'FF', 'FF', 'FF', 'FF', '00', '00', 'F9']
['vcan0', '000000BA', '[8]', '00', '80', '61', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', 'FD', 'FF', 'FF', 'FF', 'FF', '00', '00', 'F9']
['vcan0', '000000BA', '[8]', '00', '40', '4C', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000001B4', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
['vcan0', '000000C4', '[8]', 'FD', 'FF', 'FF', 'FF', 'FF', '00', '00', 'F9']
['vcan0', '000000BA', '[8]', '00', '40', '3D', '00', '01', '00', '00', '00']
['vcan0', '000001A0', '[8]', '00', '00', '00', '00', '00', '00', '00', '00']
