benign_velocity,replay_velocity
29.52095388880019,29.880534071247926
29.815049308467326,29.987531962720354
29.787006143694402,30.029231863890857
30.015770648982443,29.901600208335342
30.01568468996729,29.735820219401443
29.79730138763291,29.57449633192188
29.717210023706286,29.388001308656257
29.559789857574145,29.276574126955843
29.464094841873166,29.190503861319456
29.236893446791008,29.18921844559682
29.38878756063015,29.246944651443233
29.443167271829054,29.344875296550633
29.60367341263134,29.63693874411758
29.744494264165432,29.93215726179397
29.62170495852642,30.062239484064932
29.816434090139616,30.08622348592096
29.596021304813604,30.010911382856335
29.677358924391847,29.898884086487737
29.62776764125394,29.734537254970284
29.734724009010638,29.525068482978572
29.468704438032198,29.35497562589468
29.59809362260472,29.21166110601677
29.405657316129005,29.23011571879205
29.51939164634547,29.22688639736913
29.31973464703791,29.26897297678837
29.513989386645687,29.515579872926395
29.374959151888575,29.77084796040674
29.629192621896486,29.874030983241045
29.557593386208957,29.98268393170845
29.80728622535495,30.010146914416048
29.67736925457385,29.897582552063326
29.723437949142596,29.73118328909126
29.794765137946072,29.544222249415892
29.79834159966685,29.345627804612807
29.763105330105898,29.215684586643174
29.79473969782284,29.184324935577514
29.529995101265314,29.159437367514865
29.550204356134564,29.300483088827203
29.224502281566032,29.530717398071445
29.342536804324386,29.794062590855585
29.102186362008855,29.89524092884877
29.29788483947392,29.910885867305158
29.51822931921255,29.865385485723372
29.786929316409235,29.787221545746956
29.92384844929815,29.67662879831206
29.75441341693291,29.634220590828175
29.887995564310213,29.582695410818587
29.614120185102568,29.49671013635119
29.711187519590908,29.48133678830462
29.44516487894356,29.510222169214313
29.436080364481953,29.544208204865395
29.4366831721517,29.515714890638368
29.44643306381777,29.51360960518321
29.503719155561974,29.515592229608675
29.662481408697126,29.630650005057916
29.502322825194042,29.7365136139015
29.69691652008155,29.807559830096316
29.55907912184901,29.74973946488449
29.670054416298626,29.68288685281468
29.785446929411705,29.576176069867934
29.585253507566048,29.474007635202177
29.702925110590616,29.396600964173757
29.4761340970479,29.358963945122454
29.600891078312486,29.361074549031258
29.39530073674731,29.408554003664452
29.548010912551327,29.61812133430404
29.343157269115746,29.847221253567437
29.518037995132556,29.913229678239166
29.393125637857974,29.877966792206344
29.62960244693924,29.847485456352054
29.528624452150105,29.728252920844735
29.77789467427082,29.55476872045741
29.876329727761608,29.462514188845105
29.887674665689953,29.366105037000608
29.803210296132125,29.271965701071768
29.6990946236895,29.357798655482114
29.456112349840357,29.502846241645017
29.512856928349606,29.647045796492993
29.227480625176348,29.774401435605462
29.388926827188126,29.791884760609435
29.452066221496946,29.84338569699641
29.352521805127317,29.763411905974493
29.6172345921968,29.664664255672093
29.573799281110247,29.618467317286054
29.835980189426284,29.577474848617264
29.95546644263871,29.470068986051455
29.952038063125652,29.407636856684203
29.849410179288604,29.45234379136364
29.53274121719887,29.5032288140394
29.566070486011345,29.57317958791702
29.17874414475767,29.646151381844383
29.204559449673702,29.657348497369156
29.227445304114557,29.630103002272904
29.422599930242907,29.5993180477869
29.596122670461657,29.634067411926765
29.80646630089586,29.67617087111995
30.01592748944546,29.69527711052562
29.883345697770686,29.708496635738257
30.00448952301489,29.70526411788266
29.843536898852335,29.642553647288455
29.656250116207016,29.551227746561768
29.480321807933272,29.50931852942973
29.339793201099834,29.453019920912713
29.265717204772166,29.386966177405885
29.27532930342379,29.416323764969555
29.38993678391459,29.431280098578295
29.591460774250372,29.45940606111591
29.801572724150347,29.514435862232084
29.935202330822612,29.639185022355154
29.986771821616546,29.849328346837293
29.604451132814425,29.957544845506867
29.17103601566227,29.977648835848125
28.953691698723333,29.870556652631766
28.813106216630384,29.683196075767015
28.529940471643297,29.5193348210689
28.669118905008514,29.329062365656778
28.810478003761265,29.275133427098652
29.061761693715773,29.220307275126416
29.353420329377666,29.211677224508577
29.674366272214815,29.413861775869254
29.882529733624395,29.520323908136586
30.12088197653606,29.741684091600682
30.111093246265536,29.916805200936885
30.037502800839786,29.916137811999388
29.899526571423326,29.87870180969461
29.57060070685366,29.771099998822468
29.358372087311885,29.677101954496557
29.063138819389973,29.57846936873955
29.002118387501973,29.460848500198
28.960812281619575,29.342658166445396
29.128436747582477,29.390529250743597
29.370156028983295,29.494239352736223
29.66129682894844,29.4924790158393
29.91585338309776,29.591428287336598
30.13818549594753,29.68447051517725
29.936138416166745,29.793275457620666
29.90865760336522,29.847489486545403
29.895344046360503,29.763642759709285
29.69749880169153,29.720645296925273
29.353214767184976,29.622155612135007
29.33796579333257,29.553264765048286
29.175652223088925,29.517275078679642
29.175137984725755,29.429094063396843
29.27047593064692,29.443834285376095
29.430151350223174,29.502790415048114
29.64539244147652,29.599754524580614
29.8118913515896,29.61748261311789
29.860443199238066,29.59468037220913
29.62191509290236,29.586263803713525
29.528497723601788,29.55797934260288
29.510032743979465,29.6543515688061
29.54846245179815,29.70933793214521
29.557346251678883,29.73087930219859
29.627713894464325,29.734327659033653
29.693915193368905,29.6121682647416
29.689964622446958,29.54918714873296
29.799087463298353,29.51494952265759
29.516241833129857,29.51257946351691
29.506967442850677,29.468585022631327
29.490242845221474,29.43521233266379
29.483435531394043,29.569329077623554
29.528793490408887,29.70450320615696
29.618894848314174,29.77815707412027
29.760065996365892,29.689026141395527
29.767033026279005,29.68628695126969
29.767323091194427,29.681946435838324
29.694402322929715,29.672100897831264
29.440593812383245,29.62271908845032
29.41692097089063,29.593062269913297
29.34682220059367,29.57268997964795
29.420827431633203,29.56231816174225
29.511621854079987,29.478400368301376
29.63120583323309,29.500146933013816
29.76257809313559,29.542136248730237
29.772337284179553,29.588931691311597
29.804233015406272,29.626103962601366
29.691907160266094,29.658085312655853
29.778750363146358,29.66981744262601
29.67946402535667,29.621605732709885
29.58408914306994,29.663225975628702
29.284286324811276,29.682190683691452
29.301386809161194,29.690906141620758
29.418371688344514,29.675266676854218
29.46514636949163,29.63684002552845
29.58955861081411,29.59471032469389
29.737617881198013,29.489081136154024
29.80652943730764,29.50660802551666
29.761921780307055,29.50708767564405
29.72528580937616,29.525501322682704
29.66621487540698,29.608128813318736
29.555005035322548,29.667361661907844
29.4708124471597,29.694076952392066
29.39761693556542,29.721563468872393
29.305688482564033,29.675264426676375
29.396333017606704,29.619322468453504
29.58477851292071,29.558168350851215
29.77498764540626,29.517864265827296
29.75156983065115,29.504065972331663
29.81108646963159,29.429061198596468
29.721329450120933,29.52068540830856
29.602612525150597,29.624347159462005
29.55060993872271,29.700550761703898
29.517423054363856,29.716323068595642
29.5496194830971,29.71351095158866
29.38248608083129,29.662837806028765
29.440864524470307,29.615663357708875
29.51929553782861,29.600357062275034
29.63672955307855,29.590179388908062
29.75660160869576,29.591681491063888
29.73178813122311,29.576621261923044
29.55579754366765,29.497099069559376
29.46987604822252,29.481617383692555
29.478578736326234,29.515077863709138
29.553411017418544,29.62299045154065
29.59529929728756,29.649961373050456
29.556000281547654,29.634155017845323
29.530460751612356,29.531998421824362
29.599084983476583,29.5143867386209
29.689064764361753,29.532528845153518
29.637013681240735,29.63775324963289
29.490841306861054,29.67855116231709
29.44801622221758,29.61183737584878
29.511590749539934,29.583092161926018
29.621263690396006,29.616875775540525
29.633042967926734,29.656474216274788
29.48358878475009,29.684254191212897
29.42495770708664,29.63146305754243
29.492030166154105,29.48629591380081
29.62436148087232,29.40221742099745
29.67148736202811,29.431329759888612
29.575076065680445,29.498739461238067
29.35990782475218,29.67526459889624
29.300264227129553,29.695925760336213
29.41653546520059,29.555213442768387
29.63173335405736,29.459716809629647
29.849054613355413,29.487195997227218
29.97802802118333,29.54785491234168
29.99810683892621,29.63593753848884
29.917756424695238,29.61128617732219
29.735904263536412,29.588964282519367
29.522637756149923,29.63172317208217
29.31904792193273,29.691965694815067
29.117526262038,29.63440719485955
29.07231453431497,29.44371610725798
29.174873147004114,29.385863609847377
29.376546424720786,29.43217178014968
29.50169662525364,29.557290329081244
29.633396901000182,29.618132687405282
29.833860938851423,29.5627862958291
29.896610958355815,29.363858425705537
30.00388120356957,29.302965192527736
29.924933424739727,29.394632714847162
29.775722051553604,29.5789416907167
29.58281155923616,29.807333817069477
29.37967211117007,29.937862795152636
29.21709429285023,29.982425594956066
29.22225656886595,29.943125492550436
29.338755458050684,29.82271289707739
29.493302289248,29.642719310167696
29.68359157791442,29.43095003410298
29.854860769652355,29.166531182508212
29.904400148640708,29.03875055861549
29.74163460757819,29.109193171100774
29.678592258375698,29.27875990308202
29.595118040184392,29.53241280077272
29.620388409895494,29.804874228634194
29.541854913346917,29.981897586648174
29.34228959350367,30.04274285156156
29.24751782674304,29.994209099938818
29.395138215055248,29.869423418729646
29.621604572691695,29.667457235223857
29.82398621169901,29.41443603191724
29.952939944938542,29.212031399850165
29.96975325678015,29.067318739504902
29.873197627304478,29.043894666221085
29.7256927747019,29.22069751593395
29.553741770055996,29.44652093379665
29.397499480036902,29.74896209864214
29.328242437862144,29.999129470660943
29.31553754621447,30.033650543126118
29.403865357570737,30.029172087796752
29.540901777704065,29.903801639323337
29.671792918752615,29.71514029893976
29.765781518415512,29.504706749555655
29.821976337612462,29.321871255126588
29.778123820403742,29.21990592148605
29.600344032571037,29.204215214474658
29.4835125766146,29.270030995749114
29.464703838965296,29.450475763631275
29.396794430674305,29.656528605310495
29.52312997775282,29.827440355653962
29.642217048078198,29.909327229302303
29.74295820158539,29.887089307381697
29.788187342806065,29.729940828879094
29.806824230868234,29.62289255977965
29.746635459493962,29.510672081331123
29.606547537811448,29.44774159461654
29.606184758641376,29.428000795282557
29.531753540786976,29.464251151860424
29.509600766271202,29.534057335009727
29.519999808266988,29.618943479459148
29.55504572014167,29.668680729278286
29.504829834064687,29.725466838763055
29.57660023847135,29.742451356047276
29.629781692131893,29.730308483147702
29.63275018578088,29.69407248634952
29.62726690161682,29.64431551636899
29.638923855337264,29.57573754438297
29.587696903663073,29.48848145077253
29.650019092358757,29.42726282888253
29.689592898167813,29.367606928099946
29.698231397278867,29.438645485260032
29.68084966373272,29.569562284995886
29.63559843784197,29.68400505575614
29.583426668811825,29.831819285142313
29.54542442834094,29.90907639102254
29.52867208741552,29.896317000917644
29.547298289376624,29.807982675790097
29.571220012517355,29.679164543581102
29.572292964705685,29.508123205024514
29.556994341688192,29.364354597865216
29.545671417232633,29.286984246029427
29.56981386830298,29.330354795150775
29.66787200230739,29.45368436335948
29.67787349739265,29.585112156476175
29.67668328141139,29.74886018551356
29.629787858952074,29.85463566615694
29.78995142842123,29.90245983239481
29.779431815004333,29.85627112710757
29.728461953262777,29.712604567320945
29.65679950318291,29.529911182825394
29.58765451719926,29.36146871642763
29.52684176627555,29.26320710929562
29.497163695797294,29.294023703147502
29.502182605849043,29.44265518127088
29.52874598988085,29.613388663185486
29.570271791325297,29.807871515731975
29.631474852302993,29.937768159827083
29.675837047446755,29.980637612960752
29.71103336383175,29.91634321505105
29.7166821627821,29.74621676927115
29.687336179550943,29.52896124916356
29.610591291412433,29.358761990715195
29.51287574112128,29.271207611478058
29.47072312519687,29.27110579486444
29.48021616150821,29.34641700703765
29.520802948918906,29.489502728767597
29.59444228290114,29.66161199171858
29.674392921959075,29.825923144447735
29.743456893851977,29.87458559808673
29.76420008469634,29.819829606318635
29.731535761382293,29.726884139957573
29.673053960145907,29.593663028454493
29.383138534784297,29.4546700020869
29.379978851464706,29.417692128971407
29.410975221564584,29.431515255212435
29.486410111857406,29.480132213961276
29.669979527933958,29.56564275814747
29.737899852691328,29.688025100760076
29.749095789565192,29.75242011209185
29.548454377185948,29.763282272898408
29.194334038880093,29.72357507981534
28.752814603726666,29.67081757640492
28.202215030128738,29.62390274558414
27.59856539401071,29.57684377227504
26.97870597817573,29.550446215189723
26.354533737233556,29.53524081732307
25.746087179162817,29.540195615535655
25.311830239420953,29.51346979051502
24.9904541282557,29.53281135188339
24.673146424649058,29.51370220801216
24.354866924971766,29.524753894037143
22.52230759577695,29.553451424443452
21.110413435768276,29.653988783144555
19.975805730161092,29.777813346035185
19.09161751186115,29.847984286469693
18.316232671356946,29.86103098509984
17.422329765678327,29.78880392759989
16.484814327187888,29.649590597887162
15.628502734977111,29.48353628125632
14.862303602011696,29.381467555110845
14.10777856195996,29.363832489349594
13.320994304634855,29.40665399626232
12.5384945302908,29.50527915509415
11.882705443985127,29.623878277942946
11.2533022791113,29.749828995481074
10.723994670089539,29.829599989060902
10.203298291121003,29.778119572674257
9.716577719896554,29.691727953258713
9.275618497611038,29.605204187630683
8.787236444391935,29.53696718979862
8.334499829861278,29.47809426067085
7.899704581593384,29.46110710533711
7.481874632442885,29.506000673235075
7.077603779569477,29.576595549051785
6.651863185948396,29.639350176778333
6.261529045713087,29.71029303761433
5.867999919461247,29.731307290334705
3.3547051375575667,29.73159973891626
0.677897508707169,29.699948618953037
0.005569675237178491,29.636349199242524
0.004064982483172263,29.581552379401263
0.008044947645730978,29.525295892148673
0.009577818110380533,29.46380911075113
0.008439010179326327,29.490561405378685
0.007394803927087704,29.527419609040507
0.0062701558728428175,29.55555033244299
0.005406845259108902,29.571294284829026
0.004886581848328134,29.630057484405263
0.004265379645369554,29.663292693677537
0.002998796552558419,29.70232043958725
0.0024559045988184394,29.756233123305705
0.0023353580612286247,29.76209480975908
0.001675532649824096,29.727426393667365
0.0015037676562314874,29.66603305316932
0.0022907402911952522,29.6009476578069
0.0004254444487739139,29.54118076996517
0.0006219342281405146,29.51203170348056
0.0006215643513551801,29.494264478619517
0.0005918577116943887,29.505770531558078
0.0005266006194991704,29.56203379520296
0.0018331535298539844,29.62520427123572
0.0008448582129360219,29.6361887234064
0.001847541286109429,29.667973702156022
0.0014372137980415065,29.69907222794501
0.002566374392486114,29.701865129345695
0.0021948764825914617,29.641475734659902
0.001011291531415184,29.550062562345964
0.0004744769390986765,29.504530958889287
0.0009813261947259925,29.467653874720558
0.0012489068419390902,29.474605014708953
0.0010877035099315416,29.576895390380354
0.00028426417501170874,29.66264117719925
0.000308208768374378,29.759389399829935
0.0004934633447513502,29.75580796022703
0.0009665036575403939,29.747127815675743
0.00037605860183321014,29.714351080063672
0.0009933810805542443,29.63081037573608
0.0006543795516855139,29.550044338243794
0.0009695135193625202,29.47067093219322
0.0008031859538592138,29.452828440455
0.00011805333945684496,29.50872963848325
0.0006290858453582154,29.575604082313692
0.0024111002702799354,29.659519420988943
0.000533811251380767,29.711989180121837
0.00010364859352511471,29.741137570677715
0.0006909212626121224,29.700848445777545
0.0005915226471013882,29.627688719074857
0.0034981513711549107,29.54655477666612
0.0015066573403784615,29.489741432597548
0.0012591553044139741,29.489208137125893
0.001410336630940518,29.52596634446282
0.0,29.599217096184805
0.0024011651314581376,29.66693566012282
0.0006200416753819966,29.71143063473511
0.0005504670417267083,29.73987440511794
0.001281109305057593,29.721753040404607
0.0006884998048692126,29.687221760349555
0.002253192936449346,29.631636741922815
0.0004067519050905563,29.588298472600723
0.00048248892973939386,29.54366873138972
4.542314042236043e-05,29.513765887663126
0.0034706152498149086,29.504613218918813
0.0007794113301395873,29.515909181625716
0.00013176862930612955,29.580281663784817
0.00019919588627320944,29.633330761821348
0.0007192956114215509,29.586941758315405
0.0013570518278068864,29.605532417842284
0.0028108176292883998,29.60964556194283
0.0022979278833340977,29.631256144550964
0.0002661267238589899,29.57724210207248
0.00039003198873407014,29.62864409977946
7.005541089487535e-05,29.6855797785152
0.00037547522725478157,29.716225885944628
0.0006030636166301688,29.72692302013822
0.0008326778218283535,29.70737950743221
0.0018014486997346524,29.658798968277036
0.0,29.595706732424787
0.00028041031186215424,29.546604487279964
0.0006480560302528866,29.497543571249988
0.00010521159019543534,29.515444341712403
0.00020702462634218674,29.541109339407477
0.0009609432018415672,29.57868682428947
0.001978809359467635,29.641716460610667
0.003243850645273576,29.684929210322874
4.784124662077699e-06,29.700176957050772
0.0009093246312965605,29.652724310137064
0.0008721086627515844,29.57125814374532
0.0025115604062467167,29.496421727013004
0.0,29.46587890333189
0.0002706082741069202,29.49316797247417
0.002911171075341494,29.557924173776772
0.0002128944355471869,29.65699552541869
0.001418523747357606,29.65314789466288
0.0016028881801682607,29.668199266459904
0.005435348230622539,29.606027215684673
0.0034575518382339294,29.391643524710357
0.0016790027286759284,29.12110758634103
0.00020530779042825953,29.065292676581596
0.00023339138911698183,29.13319734820043
0.001220993044850703,29.382872873712735
0.0021731299440770745,29.601593490074233
8.359955371293039e-05,29.876988308624362
0.00015792849100858253,30.101801348719857
0.001798908201336823,30.187596999003425
0.0009166374050649286,29.97820981617707
0.0003987350628857842,29.69866036070006
0.002505741047632345,29.316809899854317
0.001620929649816807,29.037896810130864
0.0046733435282924965,28.80164634211547
0.002479803037892864,28.910345265954668
0.0012964553707727124,29.108283927112367
8.550479648066387e-05,29.32165236045931
0.00076979830783308,29.754486817931557
0.0,29.991808865886497
0.0006995889420297758,30.16266647239728
0.0014259051929734698,30.088420487312664
0.0001175880980512577,29.897616405992324
0.00034097106215942043,29.637914209695065
0.00033266263517098813,29.357950100319727
0.00036603360090562895,29.03174873377702
3.3457163610510985e-05,28.60262088230569
0.0011196270986060573,28.613812767772107
0.0020637130068373263,28.74104067841383
0.001692512451368462,29.234593697830014
0.00028149037312341695,29.551435718250797
0.0006319542250690088,29.88557299654623
0.0004442609692430246,30.10297154502062
0.0016576823983011364,30.155036932675163
0.000653841063164803,29.98459203252715
0.0009258213408297811,29.744005784840915
0.00034433564328010884,29.39123930477508
0.0007095279683285923,28.904663320825048
3.5559683363414856e-05,28.364352655397152
0.00036304732560346186,28.173553772819503
0.0005819322798750967,28.41901426101759
0.0006475411050303745,28.612047122469928
0.000530605468696297,28.74203008461322
0.00015483917649371595,29.074075222764005
0.0003059352637627676,29.319849051125516
4.459781044750286e-05,29.655851710222603
0.0003777237859386376,29.29233320500002
0.0010915261259189764,29.73679093170562
0.003600906287765282,29.409852121831737
0.0007908441335023433,29.435842208923255
0.0005171129425049853,29.55420044399155
0.0014940033516483734,29.639544968205193
0.0010784800320665993,29.623665147991698
0.0005649032930192634,29.522231308944004
0.005724185760157866,28.685156741494033
0.0039032536705350114,28.72461739649017
0.0022754059702310967,28.77775068425539
0.0,28.948696354845925
5.6442473398338934e-05,29.02321007103387
0.0008821506971336443,29.17635536923225
0.00013715746023764357,29.10160358694232
0.00030967779216766156,29.606035146267867
0.00037676241390890834,30.034991576644476
0.00013676285844309844,30.420794289439385
0.00026432432339684915,30.63921020950559
0.0008585129245513797,30.631873518112354
0.0011331023456378647,30.263773932109814
0.0015068093025336475,30.056570295543235
0.000889755262903748,29.598213652402524
0.0018087958766113746,28.945356777535068
0.00012002563200297147,28.37368700129424
0.0006240234750553185,27.993781846156345
0.0013414993401779025,27.790687293210713
0.0032072009651770944,27.8749722514497
0.0014659022880614088,27.953477229048197
0.0009882203227800114,28.2553948992618
3.847306515516544e-05,28.56549558736991
0.0008707867107109067,29.230444676843913
0.0004189398679038769,29.530511302647383
0.00030380636904085424,29.80961197131121
0.001369377100292217,30.067383749085216
7.968724744613257e-05,30.166038091693245
0.00035770827371909636,30.077521899580344
9.724672767947737e-05,29.840763493285007
0.0019414902877381275,29.613534081641202
0.0004697514936371013,29.349038174254023
0.0011778716811936328,29.115754605356972
0.0007009620791901746,28.928668877399186
0.0021009636410681686,28.903999946577592
0.0003802299865169902,29.345955371377862
0.0004268531660556132,29.61285227666188
0.0012795638895516926,29.47967217897602
0.001053108190190996,29.689255742878952
0.0013501167395539825,29.786864453759385
0.0011945228447987537,29.78427570075068
0.00016918944900234044,8.537070676155553
0.0016641883179711536,3.3654467804083747
0.0011022377746872328,2.1100175969142176
0.00042927364141976483,2.120368976606308
0.00016646149478220774,1.0410967847648114
0.000201719313690472,2.0173141720770307
9.197662291654357e-05,2.898452765830893
0.0002644451067454008,3.793421689732395
7.2546415114445156e-06,4.316746617508157
0.0003086305929146708,0.6309146048192984
0.0059074857539055635,0.3585997339077892
0.002417009396475609,0.2247562304881243
0.0024457798691603313,0.1994375244492869
0.0,0.15806491174117654
0.00022848185057613415,0.14399302690861251
0.0007975731814869857,0.13065122234178517
0.0012333869953448835,0.12713549474894847
0.0002572861104868129,0.14796839172734272
0.0024421576175627474,0.19829176926907677
0.0034108085202679246,0.1252623547020235
0.002495218192121002,0.12417175878968222
0.0005959739796932338,0.1290626919635114
0.0013816681084704045,0.13667822535872692
0.0016033343743699095,0.13758851210280848
0.001220443675410409,0.29593138306123995
0.000511001574546474,0.12953624703925629
0.0001254845996731636,0.21437386154851687
0.0008094006154147501,0.11827608282474704
0.0004682751670082112,0.22700358188214464
0.0002933353003707489,0.12555495214325824
0.0004901792794405782,0.14162455378441718
0.0004157984124498249,0.12601952228250884
0.002690036697042829,0.14027257691684095
0.001745727524835632,0.2024538227862746
0.002064468423166572,0.13871314450114136
0.00011542518173390658,0.13501241725550542
0.0011433334142767274,0.1402798474076053
0.0008379821865363695,0.07965406790119238
7.947928347006551e-05,0.1444278352235456
0.0010359420853863401,0.21707457692264587
0.0023450489493741407,0.21698895588167677
0.0011269226190000106,0.1262347481263161
0.0014717215907217869,0.12593285130144688
0.00019679273011879127,0.14056787247688488
2.647499757128409e-05,0.13896295131026506
0.00016211726983765838,0.30879792186553373
0.005991668542848005,0.13267751137993591
0.0014912397096784903,0.12163403551164115
0.0012234306708555018,0.12075436770315934
0.0012708778320573942,0.11794153665203856
0.0009487724632764159,0.1888507108507984
9.98904043433254e-05,0.09323305439913868
0.00017981557254827894,0.11835764068977811
0.0017396852259171796,0.11277021171887748
0.002743732394517498,0.12022779263457883
0.0017827719603642446,0.1413610067155001
9.14957997083258e-05,0.12888843178778686
0.00046726233649039574,0.11493454721135177
0.0013116646181842834,0.11961568396843698
0.0009995155708222962,0.1110869212958504
0.0018977165269878473,0.13048099788131828
0.0014078807231270379,0.13750376150779917
0.0003954221018017304,0.3842334296111391
7.285308624854963e-05,0.12270764871175856
0.0010122872114496956,0.15095466407846336
0.0012779159830842207,0.13235274918996356
0.00013386159561872284,0.1391055822414086
0.0010555288877416799,0.11053472619854778
6.27084981078771e-05,0.1381303303528223
0.00013609452863221525,0.11639729188194471
0.0006770842945007928,0.12536879513158347
9.273156429109737e-05,0.1299036485594789
0.0004921875122390244,0.18479852380240827
0.00012833405632774127,0.15138177680129206
0.001983718842700586,0.1789953754744373
0.001639022825766644,0.13984093771467593
4.1164401497952284e-05,0.13434463300565508
0.00040680363092941626,0.2852178678670637
0.000920208099818297,0.1265796780142488
0.002073669449158862,0.1698861500043705
0.0020882434819826756,0.1169295888644047
0.0005311547490360459,0.10835458650112563
0.0006639862846787395,0.11436367709441937
0.0008737221956264469,0.16727000751315407
0.0007969208339069192,0.1331944769829799
0.0008874211858504634,0.1260075332916813
0.00016246046874345016,0.13321318391123682
0.001248716358101791,0.13067041796756187
0.00032777065207822634,0.09526753416785826
9.166742138911282e-06,0.12836897235924935
0.0003130423697484952,0.06795574512837613
0.006488147519445045,0.13485011982786574
0.0016676903410652265,0.11329740397633078
0.001932735528090324,0.10676864255763854
0.003492862698086822,0.19079440228654113
0.002138729154460422,0.13839276714193804
0.0033203774280079444,0.09746638076014856
0.0010069315120532093,0.26511814392699634
0.0029839896360895927,0.12448686448845589
0.0036867197689865036,0.11458153820779521
0.00183636479286707,0.17856818529125074
0.0,0.29816545149137424
0.00023749366766599692,0.11921401156644212
0.0012746029977776393,0.10585507154463437
0.0003729693121285403,0.11460097796148991
0.00036817945164014455,0.13913261222247034
0.0004196093090165933,0.11130292098340847
0.00022417283255711938,0.11923543501505239
0.0001894628410138678,0.14711373162425664
0.0006548023322473197,0.14249648071667909
0.00024133877256226263,0.17646122527832206
0.00018294064625727193,0.13816179386993432
0.0001520412371578778,0.13621289455232047
0.0001436291027368389,0.12971881728762036
0.0,0.17884679046730156
0.0007589494091977934,0.08277016256725378
0.0010600432735493614,0.16677206164073483
0.0013844490357152984,0.11211422634425762
0.0021614571033649033,0.11775522243931792
0.0015251254442760992,0.14759762887668373
0.001759202940722545,0.12845378090093068
0.00028221136933316213,0.11809583537657048
0.0005465698989087609,0.12551014315228962
0.0002053074520764611,0.12402047880564757
0.0002544708484591594,0.27181413964287915
0.00022762304032338584,0.150171492846073
0.0009637069288960623,0.27112414054449285
0.0009765815477918403,0.12430870941103905
0.0039022407319434056,0.12782387789419744
0.0031840266498487204,0.07585344989627131
0.001064849916639797,0.11392425909310831
0.0010409717335973445,0.13916475787406088
0.0008109284465346355,0.08384429003123725
0.0009928551320354257,0.14521686290424837
0.002769687598120017,0.13454690286469045
0.0008785629790064422,0.26424373018268127
