benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17900085449219,-14.434906959533691 
benign_1,-103.17889404296875,-14.438621520996094 
benign_1,-103.17840576171875,-14.454587936401367 
benign_1,-103.17776489257812,-14.475899696350098 
benign_1,-103.17697143554688,-14.500739097595215 
benign_1,-103.1757583618164,-14.540484428405762 
benign_1,-103.17459869384766,-14.579842567443848 
benign_1,-103.1729965209961,-14.636099815368652 
benign_1,-103.17086029052734,-14.709908485412598 
benign_1,-103.16948699951172,-14.75859546661377 
benign_1,-103.16780853271484,-14.817353248596191 
benign_1,-103.16624450683594,-14.87220573425293 
benign_1,-103.16380310058594,-14.958633422851562 
benign_1,-103.16180419921875,-15.0303955078125 
benign_1,-103.15989685058594,-15.098176002502441 
benign_1,-103.15767669677734,-15.177593231201172 
benign_1,-103.15541076660156,-15.25867748260498 
benign_1,-103.15328216552734,-15.33545970916748 
benign_1,-103.15095520019531,-15.4179048538208 
benign_1,-103.14771270751953,-15.53304386138916 
benign_1,-103.14097595214844,-15.775318145751953 
benign_1,-103.13809204101562,-15.944039344787598 
benign_1,-103.13351440429688,-16.154544830322266 
benign_1,-103.12691497802734,-16.43147087097168 
benign_1,-103.12083435058594,-16.693511962890625 
benign_1,-103.1164321899414,-16.884273529052734 
benign_1,-103.11213684082031,-17.068450927734375 
benign_1,-103.10834503173828,-17.20297622680664 
benign_1,-103.1036376953125,-17.37123680114746 
benign_1,-103.09947967529297,-17.526954650878906 
benign_1,-103.09524536132812,-17.686365127563477 
benign_1,-103.09075164794922,-17.854557037353516 
benign_1,-103.08625030517578,-18.023080825805664 
benign_1,-103.08154296875,-18.198577880859375 
benign_1,-103.0762939453125,-18.393354415893555 
benign_1,-103.07025146484375,-18.569204330444336 
benign_1,-103.06228637695312,-18.770902633666992 
benign_1,-103.05536651611328,-18.951704025268555 
benign_1,-103.04918670654297,-19.115081787109375 
benign_1,-103.04287719726562,-19.27950668334961 
benign_1,-103.03575134277344,-19.4638729095459 
benign_1,-103.02815246582031,-19.6588134765625 
benign_1,-103.02021026611328,-19.860647201538086 
benign_1,-103.00955200195312,-20.0828914642334 
benign_1,-102.99807739257812,-20.28826141357422 
benign_1,-102.98658752441406,-20.494548797607422 
benign_1,-102.97592163085938,-20.685550689697266 
benign_1,-102.96485137939453,-20.88121795654297 
benign_1,-102.95281982421875,-21.091129302978516 
benign_1,-102.93785095214844,-21.320653915405273 
benign_1,-102.9212646484375,-21.546188354492188 
benign_1,-102.90424346923828,-21.771936416625977 
benign_1,-102.88384246826172,-22.037817001342773 
benign_1,-102.86474609375,-22.283239364624023 
benign_1,-102.83907318115234,-22.57610321044922 
benign_1,-102.75688934326172,-23.318267822265625 
benign_1,-102.72666931152344,-23.604719161987305 
benign_1,-102.700927734375,-23.850820541381836 
benign_1,-102.6732177734375,-24.09835433959961 
benign_1,-102.64192199707031,-24.357179641723633 
benign_1,-102.61028289794922,-24.606689453125 
benign_1,-102.57923889160156,-24.84551429748535 
benign_1,-102.5479736328125,-25.081323623657227 
benign_1,-102.51654052734375,-25.315866470336914 
benign_1,-102.48531341552734,-25.545082092285156 
benign_1,-102.45222473144531,-25.78529930114746 
benign_1,-102.42049407958984,-26.004085540771484 
benign_1,-102.38846588134766,-26.211000442504883 
benign_1,-102.3463363647461,-26.473278045654297 
benign_1,-102.30555725097656,-26.72132682800293 
benign_1,-102.26502990722656,-26.964006423950195 
benign_1,-102.22294616699219,-27.212343215942383 
benign_1,-102.18009185791016,-27.4622745513916 
benign_1,-102.13069152832031,-27.73549461364746 
benign_1,-102.08890533447266,-27.95362091064453 
benign_1,-102.04124450683594,-28.19569206237793 
benign_1,-101.99659729003906,-28.419363021850586 
benign_1,-101.95240783691406,-28.637165069580078 
benign_1,-101.90425872802734,-28.871896743774414 
benign_1,-101.85680389404297,-29.100263595581055 
